čenich a t	1010
cen ík	0110
cen ík u	0110
cen i l i	0110
cen í me	0110
cen i t	0110
cen í te	0110
cen n é	0110
cen n ého	0110
cen n ou	0110
cen n ý	0110
cen n ých	0110
cen ou	1010
cen ov é	0110
cen ovk y	0110
cen ov ou	0110
cen ov ých	0110
cent	1010
center	1010
centi metr	1011
centi metr ů	1011
centr ál a	0110
centr al iz ova t	0110
centr ál n ě	0110
centr ální	0110
centr ál y	0110
centr	0110
centr i fug ová v a teln ě	0110
centr o	0111
centr o lecit ál n í	1011
centr ova t	0110
centr u	1010
centr um	1010
cent y	1010
cen u	1010
cen y	1010
cenz ur ova t	0110
čep c em	1010
čep ec	1010
čep eč ek	0110
čepejř i t	0110
čepel i	0110
čepelk a	0110
čepelk o	0111
čep em	1010
cepen ě t	1010
cephalocereus	0110
čep ic e	0110
čep ic i	0110
čep ic í	0110
čep i t	1010
cep ova t	0110
čep ova t	0110
čepýř í	1010
čepýř i t	1010
ceramitec	0110
čerchmant sk ý	0110
cerealia	0110
čeř i l i	1010
čeř i t	1010
čeř iv ost	0110
čern á	1010
čern a t	0110
čern é	1010
čern ěj š í	1010
čern ě t	0110
čern í	1010
čern i t	0110
čern o čern á	1011
čern o čern ou	1011
čern o ok ou	1011
čern o srst ý	1011
čern ou	1010
čern o vlas ého	1011
čern o vous ého	1011
čern ý	1010
čern ých	1010
čern ýma	1010
čern ým	1010
čern ýš ov ic e	0110
čerp a c ích	0110
čerp a del	0110
čerp a t	1010
čerstv ého	1010
čerstv í	1010
čerstv ou	1010
čerstv ý	1010
čert	1010
čert ech	1010
čert i	0110
certi fik ac e	0110
čert i t	0110
čert u	1010
čert ům	1010
červ a	1010
červc em	0110
červen á	0110
červen a t	0110
červen c e	0110
červen	0110
červen ec	0110
červen é	0110
červen ě	0110
červen i t	0110
červen o semen n ý	1011
červen o zem	1011
červen ý	0110
červen ých	0110
červ iv ě t	0110
červn a	0110
červn u	0110
čes a l a	1010
čes a t	1010
češ i	0110
čes k á	0110
čes k é	0110
čes k ého	0110
čes k ém	0110
čes k o	0111
čes k o lip sk ost	0111
čes k o malín sk ý	1011
čes k o morav sk ého	1011
čes k o sloven sk ý	0111
čes k o slov en št í	0111
čes k ou	0110
čes k y	0110
čes k ý	0110
čes k ých	0110
čes k ým	0110
čes k ými	0110
cest a	1010
cest ách	1010
cest ami	1010
cest	1010
čest	0110
cest ě	1010
češ t í	1010
cest ičk a	0110
cest ič k ami	0110
češ t in a	0110
češ t in ě	0110
češ t in ou	0110
češ t in y	0110
čest n ě	0110
čest n ý	0110
čest n ým	0110
cest ou	1010
cest ova l	0110
cest ov á n í	0110
cest ova t	0110
cest ova tel	0110
cest ova tel em	0110
cest ova tel i	0110
cest ov n í	0110
cest ov n ího	0110
cest u	1010
cest uj i	0110
cest uj í	0110
cest uj íc í	0110
cest uj íc ích	0110
cest y	1010
césur ách	1010
čet a	1010
čet	1010
čet l	1010
čet n é	0110
čet n í	0110
čet n íc i	0110
čet n ík	0110
čet n ík ovi	0110
čet n ík y	0110
čet n ý	0110
čet u	1010
cév k ova t	0110
chab nou t	0110
chab ost i	0110
chabrus ác k ý	0110
chalcedon	1010
chalup a	1010
chalup ě	1010
chalup ou	1010
chalup u	1010
chalup y	1010
chamt i t	1010
chaos em	1010
chaot ic k ý	0110
chap a dl o	0111
chap a dl y	0110
cháp a t	0110
cháp u	0110
charae	0110
charakter	1010
charakter em	1010
charakter ist ik a	1010
charakter ist ik y	1010
charakter iz ac i	0110
charakter iz ova t	0110
charakter iz uje	0110
charakter u	1010
charenton sk ost	0110
charkov	0110
charles	0110
chas o	1011
chátr a t	1010
chatr n ěj š í	0110
chatr n ý	0110
chc e	1010
chc e me	1010
chc e š	1010
chc e te	1010
chc i	1010
chcíp a t	1010
chcíp l á	0110
chcíp nou t	0110
cheb	0110
cheb sk ý	0110
cheb u	0110
checht a t	1010
chem ick é	0110
chem ik	0110
cherimoli	1010
cheucer ovský	1010
chevalir ův	0110
chicht a t	1010
chile	0110
chirurg i ck é	0110
chirurg ie	1010
chláchol i l	1010
chláchol i t	1010
chláchol iv ě	0110
chláchol i v ého	0110
chlad i l i	0110
chlad i t	0110
chlad n á	0110
chlad n é	0110
chlad n ěj i	0110
chlad n o	0111
chlad n o krev n ě	0111
chlad nou t	0110
chlad n ých	0110
chlamst a t	1010
chlamst nou t	0110
chlap a	1010
chlap c e	0110
chlap	1010
chlap ec	0110
chlap eč ek	0110
chlap e	1010
chlap eč k a	0110
chláp ek	0110
chlap i	1010
chlap ík	0110
chlap isk o	0111
chláp k a	0110
chlap ovi	0110
chlap ů	1010
chlap y	1010
chlast aj í	1010
chlast a t	1010
chlaz en ý	0110
chleb a	1010
chléb	1010
chlemst a t	1010
chlemt a t	1010
chlív c e	0110
chloro form ova t	0110
chlor ova t	0110
chlub í	1010
chlub i l	1010
chlub i t	1010
chlup áč i	0110
chlup at ě t	0110
chlup	1010
chlup y	1010
chmat a t	1010
chmát nou t	0110
chmel ař i t	1010
chmel i t	0110
chmuř i t	1010
chňap a t	1010
chňap nou t	0110
chod b a	0110
chod b ě	0110
chod b ou	0110
chod ěr a	0110
chod í	0110
chod i dl o	0111
chod i dl y	0110
chod i l a	0110
chod i l	0110
chod i l i	0110
chod i l o	0111
chod i l y	0110
chod í š	0110
chod i t	0110
chod n ík	0110
chod n ík u	0110
chod ník ům	0110
chod u	0110
chomout u	0110
chop í me	1010
chop i t	1010
chop i ti	1010
choreo graf k a	0110
chor ob a	0110
chor ob n ých	0110
chor ob ou	0110
chor ob u	0110
choť	0110
chot í	0110
choul i t	1010
choulost iv ě t	0110
choul ost iv ost	0110
chov á	1010
chov aj í	1010
chov a l	1010
chov a l i	1010
chov á n í	0110
chov a n k a	0110
chov á n y	1010
chov a t	1010
chřad nou t	1010
chrám	1010
chramst a t	1010
chramst nou t	0110
chrán ěn	1010
chrán ěn ých	0110
chrán ěn ý	0110
chrán i t	1010
chráp a l a	1010
chráp a t	1010
chrapt ě t	1010
chrast i t	1010
chřast i t	1010
chrč e l	1010
chrč e t	1010
chrchl aj e	1010
chrchl a t	1010
chřest ě t	1010
chřest i t	1010
chrl i t	1010
chrn ě t	1010
chrocht á	1010
chrocht a t	1010
chrom c ů	0110
chrom í	1010
chrom nou t	0110
chrom ou	1010
chrom ova t	0110
chrom ý	1010
chropt ě t	1010
chroun ě t	0110
chroup a t	1010
chřoup a t	1010
chroust a t	1010
chřoust a t	1010
chrst a t	1010
chrst nou t	0110
chrudim sk ý	0110
chrup a t	1010
chřup a t	1010
chrup	0110
chrup nou t	0110
chrysler a	1010
chrysler	1010
chrysler u	1010
chryzantém u	1010
cht ě j	1010
cht ěj í	1010
cht ě l a	1010
cht ě l	1010
cht ě l i	1010
cht ě l o	1011
cht ě n ej	0110
cht ě n í	0110
cht ě n ý	0110
cht í t	1010
chtr ý	0110
chud á	0110
chud ác i	0110
chud ák a	0110
chud ák	0110
chud ák ovi	0110
chud ák u	0110
chud ák ů	0110
chud er a	1010
chud in k o	0111
chud nou t	0110
chud ob ě	0110
chud ob u	0110
chud š í	0110
chud ý	0110
chumel i t	0110
chuml a t	1010
chun chuz ové	0110
chundel áč i	0110
chur av ě t	0110
chur av ost i	0110
churriguerr a	0110
chutcharatkul	0110
chuť	1010
chutharatkul	0110
chut í	1010
chut n á	0110
chut n a l a	0110
chut n á n í	0110
chut n a t	0110
chův a	0110
chůz e	0110
chůz í	0110
chvál en	0110
chvál en í	0110
chvál í m	0110
chvál i t	0110
chval o řeč i t	1011
chvást a t	1010
chvát a t	1010
chvát i t	0110
chvě je	1010
chvě l y	1010
chvě n í	0110
chvě n ím	0110
chvě t	1010
chvil c e	0110
chvíl e	1010
chvíl emi	1010
chvíl ích	1010
chvíl i	1010
chvíl í	1010
chvil in k u	0110
chvil k a	0110
chvil k ov é	0110
chvil k u	0110
chví t	1010
chyb ách	0110
chyb a	0110
chyb	0110
chyb ěj í	1010
chyb ěj íc í	0110
chyb ě l	1010
chyb ě l o	1011
chyb ě t	1010
chyb í	0110
chyb i t	0110
chyb ou	0110
chyb ova t	0110
chyb u	0110
chyb y	0110
chyc en ou	0110
chýl i t	1010
chýš e	0110
chýš í	0110
chyst á	1010
chyst a n é	0110
chyst a t	1010
chyt á	0110
chyt aj í	0110
chyt a l a	0110
chyt a l	0110
chyt a t	0110
chy t	0110
chyt í	1010
chyt i l	1010
chyt i l i	1010
chyt í m	1010
chyt i t	1010
chyt l a	0110
chyt l i	0110
chyt l o	0111
chyt ne	0110
chyt nou t	0110
chyt n u	0110
chytr á	1010
chytr ač i t	0110
chytr ák	0110
chytř e	0110
chytr ého	1010
chytř ejš í	1010
chytr ý	1010
chyť te	1010
chyž i	1010
čibržkom	0110
cibul ec	0110
cibul e	1010
číč a	1010
číč án ek	0110
čich a l	0110
čich á m	0110
čich a t	0110
čich	0110
čich l a	0110
čich l	0110
čich nou t	0110
čich u	1010
či	0110
či či čí	0110
číč in k a	0110
či del	0110
cíd i t	1010
cigaret a	1010
cigaret	1010
cigaret y	1010
cigler ův	0110
cign a	0110
číh a l	1010
číh a t	1010
cihel	1010
cikán	1010
cikán k a	0110
cikán k o	0111
cikán ova t	0110
čikulí	0110
cíl	1010
cíl e	0110
cíl em	1010
cíl en ě	0110
cíl e věd om ějš í	1011
cíl e věd om ý	1011
cíl i	1010
či li	1010
cíl i t	0110
číl i t	1010
cíl ov é	0110
cíl ů	1010
cíl ům	1010
čil ý	0110
čil ým	0110
čimčar á	1010
čimčar ova t	0110
čimčar uj í	0110
č ím	0110
č í m koliv	0110
č í m pak	0110
cimrman ov št in a	0110
č ím ž	0110
čin	1010
čin ěn é	0110
cingrl átek	0110
cingrl átk o	0111
čin í	0110
čin i l a	0110
čin i l	0110
čin i l y	0110
čin í me	0110
čin i t	0110
čin i tel	0110
čin i tel e	0110
čin i tel em	0110
čin i tel i	0110
čin i tel ů	0110
čin i tel ům	0110
čin i ti	0110
cink á	1010
cink a t	1010
cink nou t	0110
čin n é	0110
čin n ě	0110
čin n ého	0110
čin n ějš í	0110
čin n ém	0110
čin n ému	0110
čin n ost	0110
čin n ost em	0110
čin n ost i	0110
čin n ost í	0110
čin n ost mi	0110
čin n ou	0110
čin n ých	0110
čin n ý	0110
čin o rod é	1011
čin o rod ých	1011
cín ova t	0110
čín sk ému	0110
čín sk ý	0110
čín sk ým	0110
čintaman i	0110
cint a t	1010
čin u	1010
čin ů	1010
čín u	1010
čin y	1010
činž e	1010
č í pak	0110
cíp	1010
cíp em	1010
čir á	1010
čir é	1010
čiř ik a t	1010
čiř i t	1010
církev ní	0110
cirk ul ova t	1010
čiryčáry	1010
čir ý	1010
čir ým	1010
císař	1010
čiš e l a	1010
čís el	1010
čiš e t	1010
číš k a	0110
číš k y	0110
čísl a	1010
čísl e	1010
čísl em	1010
čísl i t	0110
čísl o	1011
čísl ova t	0110
čist á	1010
čís t	1010
čist é	1010
čist ě	0110
čist ého	1010
čist ém	1010
čist i c ích	0110
čís ti	1010
čist i t	0110
čist o krev n ou	0111
čist ot a	0110
čist ot y	0110
čist š ího	1010
čist ý	1010
cit át	0110
čít a t	0110
cit	0110
čí t	1010
cit eln é	0110
cit eln ě	0110
čit eln ého	0110
čit eln ost	0110
cit eln ý	0110
citer ist a	0110
cít í	1010
či t í	0110
cít i l	1010
cít í m	1010
či t í m	0110
cít í me	1010
cít i t	1010
cít i teln ý	0110
cit l iv ost í	0110
cit ov á	0110
cit ova n á	0110
cit ova n ého	0110
cit ova t	1010
cit uje	1010
cit y	0110
civ ě t	1010
civil e	0110
civil iz ac e	0110
civil iz ac i	0110
civil izova n ý	0110
civil iz ova t	0110
civil n ího	0110
civil u	0110
cív k a	0110
cív kovitě	0110
cizel ova t	1010
ciz ích	1010
ciz í	1010
ciz ího	1010
ciz inc e	0110
ciz inc i	0110
ciz inec	0110
ciz o kraj n ého	1011
ciz o lož i t	1011
člán ek	0110
člán k em	0110
člán k ova t	0110
člán k u	0110
člán k y	0110
claude	0110
člen	0110
člen í	0110
člen i t	0110
člen ů	0110
cl í t	0110
cl o	1011
clon i t	0110
clon ov ě	0110
cloum a t	1010
člověč e	1010
člověč en stv í	0110
člověk a	1010
člověk	1010
člověk em	1010
člověk ov o	0111
člověk u	1010
človíč ek	0110
človíč k a	0110
človíč k u	0110
člun	1010
člun u	1010
člun ů	1010
člun y	1010
čmár á	1010
čmár a t	1010
čmár á v a teln ost	0110
čmár nou t	0110
čmoud i t	1010
cmrnd a t	1010
cmrnd nou t	0110
cmrnk nou t	1010
čmuch a t	1010
čmuch nou t	0110
č n b	0110
čn ě t	1010
č n i s	0110
čn í t	1010
coca	0110
cochet ovi	0110
čoč k a	1010
čoč k u	1010
c o	0111
čokl a	1010
čokl e	1010
čokolád ou	1010
c o koliv	0111
colin a	0110
colin	0110
colubrin a	0110
col y	1010
comandant e	0110
con gress ex po	0110
consulto	0110
continent al	0110
con zult	0110
c o pak	0111
č o pak	0111
c o pak že	0111
cop at ého	0110
corniger	0110
corpus	0110
correct ion	0110
c o s	1011
c o si	0111
čoud i t	1010
čoud u	1010
čouh a t	1010
coul	1010
coul em	1010
cour a	0110
cour ama	0110
cour a t	1010
couv a t	1010
couv l a	0110
couv nou t	0110
c o ž	0111
c o že	0111
cp á t	1010
čp ě l	1010
čp ě t	1010
čp í t	1010
crč e t	1010
č r	0110
crnk a t	1010
črt a t	1010
č s	0110
č s f r	0110
č s n	0110
č s s r	0110
čt en ář	0110
čt en ář e	0110
čt en ář i	0110
čt en í	0110
ct ěn ou	0110
čt ě te	1010
ct i	0110
ct i hod n á	1010
ct i hod n é	1010
ct i hod n ému	1010
ct i hod n í	1010
ct i hod n ý	1010
ct i hod n ými	1010
ct í t	0110
ct i žád ost	1011
ct i žád ost i	1011
čt ou	1010
čtr náct	0110
čtr náct é	0110
čtr náct i let ých	1011
čtver ač i t	1010
čtver c e	1010
čtver ec	0110
čtver eč k ova t	0110
čtver eč n í	0110
čtveř in a	1010
čtver ou	0110
čtvrt á	0110
čtvrt	1010
čtvrť	0110
čtvrt é	0110
čtvrt ého	0110
čtvrt ek	0110
čtvrt ích	0110
čtvrt i	0110
čtvrt i t	0110
čtvrt í v a teln ý	0110
čtvrt let í	1011
čtvrt let n ě	0110
čtvrt let n ího	0110
čtvrt ou	0110
čtyr ák y	1010
čtyř	0110
čtyř ech	0110
čtyř i a tř i cet	0110
čtyř i cát ého	0110
čtyř i cet	0110
čtyř i cet i	0110
čtyř i cít i kilo metr ov ost	0110
čtyř i	0110
čtyř i st a tun ov ý	1011
čtyř let ý	1010
čtyř m a	0110
čtyř míst n ým	1011
čub ič c e	0110
čub ičk a	0110
čub ičk u	0110
čub k a	0110
čubrn ě t	1010
cuc a l o	1011
cuc á n	1010
cuc a t	1010
čuch aj í	0110
čuch a l	0110
cuch a t	1010
čuch a t	0110
čuch nou t	0110
čuch nu l	0110
čuch u	1010
cuc nou t	0110
cucurbit a	0110
čud íc í	0110
čud i t	1010
cud n ost í	0110
cuk aj e	1010
cuk a t	1010
cuker n at ě t	0110
cuk nou t	0110
cukr átk o	0111
cukř i t	0110
cukr ová n í	0110
cukr ova t	0110
cukr u	1010
cul i t	1010
cumel	1010
čum ě t	1010
cuml a t	1010
cuml ík em	0110
čundr a t	1010
cup a t	1010
cup it a t	0110
cup k a t	0110
cup ova t	1010
čur a t	1010
čůr k em	0110
curych	0110
curych u	0110
curyš sk é	0110
čvacht a t	1010
cvak a l y	1010
cvak a t	1010
cvak l o	0111
cvak nou t	0110
cvál a t	0110
čvaňh a t	1010
cvič en í	0110
cvič en ím	0110
cvič i t	1010
cvik ova t	0110
cvik u	0110
cvrč e t	1010
cvrk a t	1010
cvrk nou t	0110
cvrlik a t	1010
cvrnk a t	1010
cvrnk nou t	0110
cykl ist k a	0110
cykl u	1010
cykl us	1010
czend ův	0110
č z p i	0110
ďábel	1010
ďábl ech	1010
ďábl em	1010
dab ova t	1010
d á	0110
dad a t	1010
d aj í	0110
dakar	0110
daklar	0110
daktýl k y	1010
daktylo skopi e	1011
daktylo skop ist a	0110
d a l a	0110
dalamán k a	0110
d a l	0110
dál	0110
dále	0110
dal ek o	1011
dal ek ou	1010
dal ek ých	1010
dal ek ý	1010
d a l i	0110
dál i	1010
dál k ov é	0110
dál k y	0110
dál n ého	1010
dál nic e	0110
dál nic i	0110
dál nič n ího	0110
d a l o	0111
d á l o	0111
dal š ích	0110
dal š í	0110
dal š ího	0110
dal š í m	0110
dal š ími	0110
dal š ímu	0110
d a l y	0110
dám a	1010
d á m	0110
d á me	0110
dám ě	1010
dám y	1010
dan a	0110
d a n á	0110
d á n a	0110
daň	0110
d á n	0110
d a n é	0110
dan ě	0110
dan ích	1010
dan i	0110
dan í	0110
dan ím	0110
dannunzi a	0110
d á n o	0111
d a n ost	0110
d a n ost í	0110
d a n ou	0110
daň ov é	0110
daň ov ých	0110
daň ov ý	0110
dán sk ý	0110
d a n ých	0110
d a n ý	0110
d á n y	0110
d a n ým	0110
dár c e	0110
dar	1010
dareb ač i t	1010
dareb a	1010
dareb ák u	0110
dareb o	1011
dár eček	0110
dar em	1010
daremn á	0110
daremn í	0110
dař i l o	1011
dař i t	1010
dár k em	0110
darm o žr out	1011
dar ova n á	0110
dar ova t	0110
dar u	1010
dar uj u	0110
darwin a	0110
darwin	0110
darwin em	0110
darwin ov a	0110
dar y	1010
daseins	0110
data báz i	1011
dat a	0110
dat	0110
d á t	0110
d á te	0110
dat em	0110
d á ti	0110
dat ova n ými	0110
dat ova t	0110
dat um ova teln ý	0110
dat y	0110
d á v á	0110
d á v aj í	0110
d á v a l	0110
d á v a l i	0110
d á v á m	0110
d á v á n a	0110
d á v á n i	0110
d á v a t	0110
d á v á te	0110
dav	1010
d á v ej	0110
d á v ej te	0110
dáv i t	1010
d á v k ova t	0110
dávn o	0111
dávn ý	1010
dávn ými	1010
dav u	1010
db á t	1010
dcer a	1010
dcer uš k a	1010
dddo	0110
debat a	1010
debat ova t	0110
debat y	1010
debit ova t	0110
debut ova t	0110
debut ova teln ost	0110
de centr al iz ova t	0110
dech	0110
dech em	0110
dech nou t	0110
dech ov á	0110
dech u	0110
deci bel	1011
decim ova t	1010
děc k o	0111
děd a	0110
de	1010
dé	1010
děd eček	0110
děd ečk a	0110
děd eč k em	0110
děd ečk ov a	0110
děd eč k ovi	0110
děd eč k u	0110
děd ečk ův	0110
dedik ač n í	0110
de dik ova t	1010
děd i t	1010
děd u	0110
de duk c í	1010
deduk ova t	1010
deep	0110
de eskal ová v a teln ý	0110
defil ova t	0110
defin ic e	0110
de fin it iv n ě	0110
de fin it iv n ích	0110
de fin it iv n í	0110
de fin ova l y	1010
de fin ová n a	1010
de fin ová n í	0110
de fin ová n y	1010
defin ova t	1010
de fin ova teln ý	0110
de fin ova ti	1010
de form ova t	0110
de fraud ant a	0110
de fraud ant i	0110
de fraud ova t	1010
de gener ova t	0110
de grad ova t	1010
deht ova t	0110
de hydr ova t	1010
d e j	1010
děj	0110
děj e	0110
dě j íc í	0110
děj in ách	0110
děj in	0110
děj in n á	0110
děj in y	0110
d ej me	0110
d ej te	0110
děj ů	0110
dejvic	0110
dejvic ích	0110
dek ách	1010
dek ád ách	1010
dek ád a	1010
dek a	1010
de klam ova t	1010
de klar ová n a	1010
de klar ova n ému	0110
de klar ová n o	1011
de klar ova t	1010
de klar uj í	1010
de klas ova t	1010
de kód ova t	0110
dekoj ův	0110
dekolt ova t	0110
dekor ac e	0110
dekor ova t	1010
dek ou	1010
děk ova t	0110
dekret ova t	0110
dekret ová v aj íc í	0110
dekret u	1010
dekret uje	0110
dek u	1010
děk uje	0110
děk uje me	0110
děk uj u	0110
děl á	1010
děl aj í	1010
děl a l a	1010
děl a l	1010
děl a l i	1010
děl a l o	1011
děl a l y	1010
děl á me	1010
děl a n á	0110
děl á n a	1010
děl á n í	0110
děl á n y	1010
děl á š	1010
děl a t	1010
děl á te	1010
děl a ti	1010
děl á v aj í	0110
děl á v a t	0110
dél c e	0110
děl	0110
dél e	0110
de leg ova t	1010
děl ej	0110
děl ej te	1010
děl en í	0110
děl en ý	0110
delfín	1010
de lict i	0110
děl í	0110
delikát n í	1010
delikát n ího	1010
delikát n ost em	0110
děl i t	0110
dél k ách	0110
dél k a	0110
dél k u	0110
dél k y	0110
děl nic e	0110
děl nic i	0110
děl níc i	0110
děl n ík a	0110
děl ník	0110
děl ník ů	0110
děl ník ům	0110
děl o	0111
delon ov sk y	0110
děl o střel c i	0111
děl o střel ec	0111
děl o střel ec tv a	0111
děl ov é	0110
del š í	1010
del š í m	1010
démant y	1010
demarš e	1010
de mask ova t	0110
dem	1010
de ment ova t	0110
de milit ar iz ova t	0110
de mobil iz ova t	0110
demo krac ie	1011
demo krac i i	1011
demo krat ic k á	0110
demo krat ism u	0110
demo krat iz ova t	0110
demol ova t	1010
démon	1010
de monstr ova t	1010
de mont ova t	0110
de moral iz ova t	0110
de moral iz uje	0110
de natur al iz ova t	0110
de natur ova t	1010
den	1010
dendr o chrono log ick ý	0111
dě n í	0110
den ík	0110
den n ě	0110
den n í	0110
den n ího	0110
den n í m	0110
de norm al iz ac e	0110
de nunc ova t	1010
depeš ác k ý	0110
de peš e	1010
de pon ova t	1010
de port ova t	1010
de prim ova t	1010
dept a n ě	0110
dept a t	1010
děr av ě t	0110
děr av ou	0110
derbent	0110
derby	1010
dermat o vener o log i e	1011
děr ova t	0110
derviš ů	1010
desát á	0110
desát é	0110
desát ý	0110
des	1010
děs	0110
deset	0110
deset i	0110
deset i let í	1010
deset i milion ek	0110
de sex ual izová v a n ý	0110
desideria	0110
de šifr ova t	0110
design	1010
de sign ova t	0110
design u	1010
děs i t	0110
desít ek	1010
desít i	0110
desít i let ích	0110
desít ka	1010
desk ách	1010
desk a	1010
desk y	1010
děs n é	0110
děs n ě	0110
děs n ý	0110
děs n ým	0110
déšť	1010
dešt ě	1010
dešt i	1010
destil át	0110
destil át y	0110
destillata	0110
destil ova n é	0110
destil ova n ou	0110
destil ova t	1010
dešť ov é	0110
de stru ova t	1010
detail	1010
detaš ova t	1010
děť át k o	0111
de tekt iv	1010
de tekt iv ovi	0110
de tekt iv ům	1010
de tekt iv y	1010
de tekt ýv	0110
de tekt ýv em	0110
de tekt ýv ové	0110
de tekt ýv ů	0110
de tekt ýv ům	0110
de tekt ýv y	0110
de termin ismus	1010
de termin ist ic k ému	0110
de termin ová n o	1011
de termin ova t	1010
dět i	0110
dět í	0110
dět in št ě t	0110
dět in stv í	0110
dět mi	0110
de ton ova t	1010
de tron iz ova t	1010
dět sk é	0110
dět sk ou	0110
dět sk ý	0110
dět sk ým	0110
deutsche	0110
deutz	0110
deva desát	0110
deva desát i	0110
děv a	1010
de valv ova t	1010
devát é	0110
